uid,area_code,device,datetime,url
3449F2B22943199387B81B94A488251E24AA86B46AEDF9B378,2,android_chrome,2020.03.22 22:36,http://d-datascience.com/detail/10619.html
34593E254EE11C79BD42B7BBC1755D8060E9B3CACB1ABB2FBC,13,iphone_safari,2020.03.22 11:45,http://d-datascience.com/detail/10619.html
347434EB794B222F4AC0A3601A42E0F9B6763014BFDC770463,1,iphone_safari,2020.03.05 12:25,http://d-datascience.com/detail/10619.html
3493E988E5042F45FC01B5C5AFB5B740ED76D0E94AF142D101,1,iphone_safari,2020.03.10 00:21,http://d-datascience.com/detail/10619.html
35162D404351AED844239E51EAD93101DFCA6CF0F16E7FD656,2,android_chrome,2020.03.24 08:58,http://d-datascience.com/detail/10619.html
3522A89986494694BA20010BBB640C8423EC966148152DC5F8,37,iphone_safari,2020.03.14 21:38,http://d-datascience.com/detail/10619.html
3591304115DBE6BD7319DA2CB767BC43BB323445E25F2AE477,2,pc_chrome,2020.03.21 00:10,http://d-datascience.com/detail/10619.html
362C8BF3E3E413B95784319E9CAFBCF07010286546A872BCA6,1,pc_chrome,2020.03.10 03:17,http://d-datascience.com/detail/10619.html
3816D854C7AEDB74F858026C208657850369C4497CCADC796D,2,iphone_safari,2020.03.16 23:54,http://d-datascience.com/detail/10619.html
3826292616792D0D584F06884B6A0AF10CA72195DB47F60455,10,android_chrome,2020.03.12 14:52,http://d-datascience.com/detail/10619.html
3826292616792D0D584F06884B6A0AF10CA72195DB47F60455,10,android_chrome,2020.03.12 14:24,http://d-datascience.com/detail/10619.html
3890B547A349A98F793A10B2B929719548B3ED10561DA89E5D,7,iphone_safari,2020.03.08 06:05,http://d-datascience.com/detail/10619.html
3890B547A349A98F793A10B2B929719548B3ED10561DA89E5D,7,iphone_safari,2020.03.11 22:14,http://d-datascience.com/detail/10619.html
389685EE33916B795BBADA1231EE8EB3DDF7593902BDC775BA,4,iphone_safari,2020.03.25 20:12,http://d-datascience.com/detail/10619.html
389685EE33916B795BBADA1231EE8EB3DDF7593902BDC775BA,4,iphone_safari,2020.03.30 19:36,http://d-datascience.com/detail/10619.html
3901E4CE43F58D7B595FC035156D1E419DFBE9BB619E885832,1,pc_firefox,2020.03.14 22:09,http://d-datascience.com/detail/10619.html
390271F3D88BE42C9F054D41893A2CD6551D5901A1F276FEAC,1,iphone_safari,2020.03.04 19:17,http://d-datascience.com/detail/10619.html
3A5A0B5FC7639412BD8D208DA22C0D1D5CAB3C01F2646B30E1,3,iphone_safari,2020.03.23 22:53,http://d-datascience.com/detail/10619.html
3A5A0B5FC7639412BD8D208DA22C0D1D5CAB3C01F2646B30E1,3,iphone_safari,2020.03.16 20:29,http://d-datascience.com/detail/10619.html
3A6434111AB7D208855488C08A6EE35EDDB079B75F68C02E11,5,iphone_safari,2020.03.04 17:58,http://d-datascience.com/detail/10619.html
3A8D5485218FD1CF67D7CC6E79B75CAC153BC3DDB79A3B8B4E,1,iphone_safari,2020.03.27 09:06,http://d-datascience.com/detail/10619.html
3AD7213672726D25D78BB796DFD75BE6F6F47CD530A55A3589,1,iphone_safari,2020.03.23 18:47,http://d-datascience.com/detail/10619.html
3AE7ECD9945288F3B458B11FDB76D01D8C4A1DD13D7D4393BD,1,android_chrome,2020.03.14 09:32,http://d-datascience.com/detail/10619.html
3AE7ECD9945288F3B458B11FDB76D01D8C4A1DD13D7D4393BD,1,android_chrome,2020.03.26 09:25,http://d-datascience.com/detail/10619.html
3B0F3B8542FD5C72BCE173EBAC81782F19A115A62076528643,39,iphone_safari,2020.03.11 10:36,http://d-datascience.com/detail/10619.html
3B0F3B8542FD5C72BCE173EBAC81782F19A115A62076528643,39,iphone_safari,2020.03.06 00:43,http://d-datascience.com/detail/10619.html
3BE4638993F1B3AA426EDF337A7ED9EC673B08366E383C3552,46,iphone_safari,2020.03.21 09:45,http://d-datascience.com/detail/10619.html
3D6D15495E5395EDECF34CB7E8DFB2FA56BF47E1328E569FE0,12,iphone_safari,2020.03.29 09:50,http://d-datascience.com/detail/10619.html
3D7332118851DCDB92E36F32C069E2B07C0F2F7B2C495F8D96,44,pc_chrome,2020.03.26 00:26,http://d-datascience.com/detail/10619.html
3D7332118851DCDB92E36F32C069E2B07C0F2F7B2C495F8D96,44,pc_chrome,2020.03.20 15:51,http://d-datascience.com/detail/10619.html
3DD1949357BECB7ED8284ACF6937ED0686A5039483FDFA44CD,4,iphone_safari,2020.03.19 18:49,http://d-datascience.com/detail/10619.html
3E19FB9B1AFE8636C9D43DC62D6798B7282E9576F78A5330D8,2,iphone_safari,2020.03.30 23:11,http://d-datascience.com/detail/10619.html
3E3AEFCF786DFEA3288A6DCD74C17B582023DF784CDE168BD8,20,pc_chrome,2020.03.29 05:20,http://d-datascience.com/detail/10619.html
3E63D5EDD0F92E5594EEC87FC9BD9076934EC8C88C2A01241E,2,iphone_safari,2020.03.08 21:30,http://d-datascience.com/detail/10619.html
3E89313F72D5F62289997DD57DBBBF96FC603676435DA986C5,6,iphone_safari,2020.03.23 16:05,http://d-datascience.com/detail/10619.html
3EE0ABEE4BD7FB2CB5DAB6AC7C03C7A34DB0CB28A0A29CBB8E,1,iphone_safari,2020.03.11 23:09,http://d-datascience.com/detail/10619.html
3EEEE51FD62D72D4CE2FA98CB17894EBB24CDAA926160CC5A8,20,iphone_safari,2020.03.11 20:19,http://d-datascience.com/detail/10619.html
3F0B0126B3C24896A6B40CC50D7A46E01E8A8DE396737963C4,1,iphone_safari,2020.03.19 13:38,http://d-datascience.com/detail/10619.html
401719D75EEB82A487956392B16159123EEEF7DA343B752F18,21,pc_chrome,2020.03.03 20:50,http://d-datascience.com/detail/10619.html
401A9AF79B9FE42875F7DDF37703F29760F56367D4F470CA1D,5,iphone_safari,2020.03.15 18:13,http://d-datascience.com/detail/10619.html
4027BCCDD5C243A4D881B9587C5CABB9705EE44966FE78BDFA,5,android_chrome,2020.03.25 23:22,http://d-datascience.com/detail/10619.html
41E713C4EA134E002F304B051C93D8E177A0732097A42DD622,26,iphone_safari,2020.03.26 02:53,http://d-datascience.com/detail/10619.html
4204844EE9E6B91635005CFD2E77F9A0F60176382F9236865C,2,iphone_safari,2020.03.27 18:06,http://d-datascience.com/detail/10619.html
438C9F4E0179DE39D5309B4EE368F785F804C13D5701AB27DA,8,android_chrome,2020.03.11 21:15,http://d-datascience.com/detail/10619.html
438C9F4E0179DE39D5309B4EE368F785F804C13D5701AB27DA,8,android_chrome,2020.03.23 19:42,http://d-datascience.com/detail/10619.html
43A408D18E1F3455277D95045BCD10C670310A4B163F877F76,7,pc_chrome,2020.03.21 12:14,http://d-datascience.com/detail/10619.html
43A408D18E1F3455277D95045BCD10C670310A4B163F877F76,7,pc_chrome,2020.03.25 22:37,http://d-datascience.com/detail/10619.html
4457D1DB745ED91AE842ACD678D16760345C3383DA3867C3DC,6,pc_chrome,2020.03.07 00:47,http://d-datascience.com/detail/10619.html
44FE432045B9F04C9266F35217FAC2BCDB7B713C9D5B4851CA,19,iphone_safari,2020.03.22 19:34,http://d-datascience.com/detail/10619.html
44FE432045B9F04C9266F35217FAC2BCDB7B713C9D5B4851CA,19,iphone_safari,2020.03.21 12:56,http://d-datascience.com/detail/10619.html
45C59DDD03FDA76284D617BC89AB0CD1002AE114238B8230FF,5,iphone_safari,2020.03.21 12:01,http://d-datascience.com/detail/10619.html
45F57D2DA96B10B334F8EC167824219721F28968B6717B7EA6,25,iphone_safari,2020.03.22 22:25,http://d-datascience.com/detail/10619.html
4621259F83E2510E899488406EC83FBA0B0E8C3A90AD81DC90,21,iphone_safari,2020.03.14 23:25,http://d-datascience.com/detail/10619.html
4621259F83E2510E899488406EC83FBA0B0E8C3A90AD81DC90,21,iphone_safari,2020.03.23 09:02,http://d-datascience.com/detail/10619.html
46A848FA27246F4C6B2F10D018F4C3022793EBE7726FD1B140,23,iphone_safari,2020.03.18 12:55,http://d-datascience.com/detail/10619.html
46AD24EFB8B05242B1B3973E5D565DCAA8AEBC75E4CD447C56,1,pc_chrome,2020.03.07 08:52,http://d-datascience.com/detail/10619.html
48097867F1F414A13A1006ED8BEFC49F6E48191BB6313FA29B,10,pc_chrome,2020.03.16 07:49,http://d-datascience.com/detail/10619.html
4856EA6DE04972A57BC3C4B3BB590FD95B8370A647E46C30F7,1,android_chrome,2020.03.16 06:47,http://d-datascience.com/detail/10619.html
4919B408F3CF1CFDCA2D8C06CAB1B176C39E220656C1009D51,2,iphone_safari,2020.03.04 06:02,http://d-datascience.com/detail/10619.html
492D1BD03F8F6822A379F64371E40B167515F18A1C6725AA54,5,android_chrome,2020.03.15 18:23,http://d-datascience.com/detail/10619.html
496D96E91416C29101301587E007C6A3C49E74070C2224EF63,31,iphone_safari,2020.03.25 21:47,http://d-datascience.com/detail/10619.html
49F5DCFC164A8F2F95DA87EC1BAFC38AB40215242636873EA2,1,iphone_safari,2020.03.11 09:33,http://d-datascience.com/detail/10619.html
4A627FF4CE3DF40CE7929A1087BFFD790771F8368333B3C5DC,14,iphone_safari,2020.03.05 21:14,http://d-datascience.com/detail/10619.html
4ADDAE205566081E400622FBBC8DA7C1F84247D5AEA13A0598,37,android_chrome,2020.03.30 00:34,http://d-datascience.com/detail/10619.html
4AF0E6785BB5DDCCBC6F0858DF6113748F28ABC3D90082C915,30,iphone_safari,2020.03.10 02:48,http://d-datascience.com/detail/10619.html
4B5A9DC29DBD768C0C5613A953D8ADF060672AB70C27989F48,46,pc_chrome,2020.03.16 23:58,http://d-datascience.com/detail/10619.html
4B619C4736DF49DC129AB7E5928EA5746636433AA8E9EC3355,1,iphone_safari,2020.03.13 14:33,http://d-datascience.com/detail/10619.html
4B619C4736DF49DC129AB7E5928EA5746636433AA8E9EC3355,1,iphone_safari,2020.03.23 12:21,http://d-datascience.com/detail/10619.html
4B619C4736DF49DC129AB7E5928EA5746636433AA8E9EC3355,1,iphone_safari,2020.03.15 01:02,http://d-datascience.com/detail/10619.html
4C9CF86ABAD6EA6A026C4B726411E9B52B409AF6635A02A557,1,pc_chrome,2020.03.07 07:34,http://d-datascience.com/detail/10619.html
4CB782D26702CBFB3499EE5E964A21D87A1F57434978C5D728,6,iphone_safari,2020.03.06 21:17,http://d-datascience.com/detail/10619.html
4CBFEEEAA87687EC5ABE85C9F5DFE0C55345D05897239840B6,12,pc_chrome,2020.03.23 07:05,http://d-datascience.com/detail/10619.html
4CD942F5AE79EAEA6842DF10DE52E8B9EDF0EBFF3E93490E11,2,pc_chrome,2020.03.03 18:35,http://d-datascience.com/detail/10619.html
4D06D1C257D74D7C98594214AD808751447F20C4492DAA2AAE,4,android_chrome,2020.03.14 12:48,http://d-datascience.com/detail/10619.html
4DC495AEF687938972E36C253CB7D876840C8F8EF2A4FF4AA3,1,pc_chrome,2020.03.27 17:55,http://d-datascience.com/detail/10619.html
4DCBFEEEDE725BD6956B7719576A59BE1DBFFD6F9C15B5488C,1,iphone_safari,2020.03.30 23:35,http://d-datascience.com/detail/10619.html
4E87E76D0E16352615AFD2D32D7FAB9F8B3ED485FF1ECA15BF,1,iphone_safari,2020.03.20 08:03,http://d-datascience.com/detail/10619.html
4E94C82C6F1FBEBD03F8D67BC6DC8755AAF9A4D86BCEB66027,1,iphone_safari,2020.03.10 12:37,http://d-datascience.com/detail/10619.html
4E9FD0A6323681D9E0642F429B949970FD176022B3C9F42016,8,iphone_safari,2020.03.25 02:52,http://d-datascience.com/detail/10619.html
4F0DFC637B8E9893CEBA8CA4F2B5DD9010188EA4EA2DD90E5F,32,iphone_safari,2020.03.19 22:23,http://d-datascience.com/detail/10619.html
4F2D43F3270A7FBA5AE91BAC7958AC9473719BCD17B7A23441,2,android_chrome,2020.03.18 20:18,http://d-datascience.com/detail/10619.html
4F8B55B8BE4E608AC455E9064FF97F13C118817AAFF31030C7,5,pc_chrome,2020.03.14 14:40,http://d-datascience.com/detail/10619.html
4FD8648F48F2DE80F47D498236F9B4D926B065BCCBAC871DCC,32,iphone_safari,2020.03.09 18:12,http://d-datascience.com/detail/10619.html
4FD908952480A5862BD1A0D0C3506ED63FF925391D73F5FAC8,40,iphone_safari,2020.03.02 19:36,http://d-datascience.com/detail/10619.html
4FFE3E67F2B49BF91B50C5C31149D50C8E81C9900997E0BBC5,2,android_chrome,2020.03.26 00:11,http://d-datascience.com/detail/10619.html
508974AE3874D58EB0077C17E223BBC3F85E646364455AFA9C,8,android_chrome,2020.03.06 03:53,http://d-datascience.com/detail/10619.html
52BD0DCD5BF79858B796A12C97448A262381A63FA8C773CC9F,2,iphone_safari,2020.03.24 08:01,http://d-datascience.com/detail/10619.html
52E6D8AF879FFC11BA3406A261ED5651209D59450F66C60A3E,1,iphone_safari,2020.03.02 08:20,http://d-datascience.com/detail/10619.html
5305A28A0B0EE84AD20ADEB7182BF7145D8B399808D9183B77,2,android_chrome,2020.03.11 07:20,http://d-datascience.com/detail/10619.html
5339BC021C9400DEC8C39F747667F22153B85AE3DE19BB2C1B,1,pc_chrome,2020.03.15 17:25,http://d-datascience.com/detail/10619.html
545D06AB6F6C0BA1B701AED20ACBFF96232861A0BDBE450EBC,1,android_chrome,2020.03.26 09:36,http://d-datascience.com/detail/10619.html
54C2696CD1B2DB413FCAB6ECA6B1F21EACC43F9440C1534DB7,12,iphone_safari,2020.03.06 23:35,http://d-datascience.com/detail/10619.html
54C2696CD1B2DB413FCAB6ECA6B1F21EACC43F9440C1534DB7,12,iphone_safari,2020.03.10 21:56,http://d-datascience.com/detail/10619.html
555B9E3117075E6FB06719A87629DF4F8DB40B00B13C060D2B,17,pc_chrome,2020.03.12 21:40,http://d-datascience.com/detail/10619.html
5587AF289F9FDD63457F90E3AE5CE5F1B9DF388D0364FF9834,2,iphone_safari,2020.03.20 21:21,http://d-datascience.com/detail/10619.html
55BE2A85856CEDD1E413F39703523D3F8ADE094C118EF6CE02,2,iphone_safari,2020.03.19 03:59,http://d-datascience.com/detail/10619.html
55E1757CF3172193017CD2975768BD4C4151A23E182C373915,4,android_chrome,2020.03.18 08:24,http://d-datascience.com/detail/10619.html
5677BD26F023FC92868829212B0C7BFCFDE74AC42D4D23C135,2,iphone_safari,2020.03.18 04:49,http://d-datascience.com/detail/10619.html
5693BFA920FB20FB8ADE702B0016B44064DA284D162AD61045,1,iphone_safari,2020.03.04 06:28,http://d-datascience.com/detail/10619.html
56D00E31F21570F9F98C5D24760B96D8B5D4FFE091A24AFC97,18,android_chrome,2020.03.19 20:41,http://d-datascience.com/detail/10619.html
572F11BCF118B1B78DB4398C23B6FA0A0E96F495D073913112,28,iphone_safari,2020.03.15 22:29,http://d-datascience.com/detail/10619.html
573862B61986C4274778F0A5FEF0F95EF243A573E24E7BB0EA,7,iphone_safari,2020.03.10 22:25,http://d-datascience.com/detail/10619.html
576E8CC395B029989E0484AA4EB3D244DC432F40842E9ADFB0,6,pc_chrome,2020.03.12 00:34,http://d-datascience.com/detail/10619.html
589A9947094D29D2EC852CF4829F71105025A3574E75B4F445,9,iphone_safari,2020.03.28 19:39,http://d-datascience.com/detail/10619.html
5910A83CAAFB11CAD375D988D5A40FBF70E41925EF0F155F9E,6,iphone_safari,2020.03.19 19:22,http://d-datascience.com/detail/10619.html
593DE3CB2930D068AAC1019C2464633383B23CBBE894E3E96A,6,android_chrome,2020.03.24 19:22,http://d-datascience.com/detail/10619.html
596B59D05B38A1EC60C4EBCF7E7162316460554DBE05E77B09,9,android_chrome,2020.03.18 09:04,http://d-datascience.com/detail/10619.html
59917F9E075FDC38D09E076E9274AE0516BF369F5ABEB7D93A,15,android_chrome,2020.03.22 20:45,http://d-datascience.com/detail/10619.html
599C9F1A8BEC34253CA073860FFA6BB6076B87E31F43515D04,3,iphone_safari,2020.03.01 18:38,http://d-datascience.com/detail/10619.html
59B283A814C124179FAA3F344D230ECFDAF6569C8704C3F36D,4,iphone_safari,2020.03.14 15:06,http://d-datascience.com/detail/10619.html
59E330A8F67900A5870951C4B919A567890F3810924D834A1A,6,iphone_safari,2020.03.07 18:18,http://d-datascience.com/detail/10619.html
59FDAE0C1EFF8DF2716254D00DE21719236525AE2AD50BB53C,6,android_chrome,2020.03.06 01:54,http://d-datascience.com/detail/10619.html
5A70DCC1E80EDF88862F88C29543AE165151E9EAEC567F218B,1,iphone_safari,2020.03.18 14:08,http://d-datascience.com/detail/10619.html
5A741D03DCA8CF05698FE350DC6C5C8BC735E6E1B15239D65D,1,iphone_safari,2020.03.23 00:24,http://d-datascience.com/detail/10619.html
5A741D03DCA8CF05698FE350DC6C5C8BC735E6E1B15239D65D,1,iphone_safari,2020.03.26 01:03,http://d-datascience.com/detail/10619.html
5BB90EE28FD8C8B52BD450FABF4818A09A6B0CDB8A6141094B,47,iphone_safari,2020.03.24 13:09,http://d-datascience.com/detail/10619.html
5C64B4857DE25B6DDDBCBE6A80D69D17AAB4C00AA9DD67E517,17,iphone_safari,2020.03.01 14:15,http://d-datascience.com/detail/10619.html
5CAECDEC8A188FCDF1971085B126B2D6658DA0A1FE8EFDBBDD,24,iphone_safari,2020.03.12 03:48,http://d-datascience.com/detail/10619.html
5D333696F7D0883995ED912F68BB432D77807EE3E59F1BCC3B,17,pc_firefox,2020.03.29 19:15,http://d-datascience.com/detail/10619.html
5D38A4583F57B386A6BD76EBC6B8D02228F4C9CB73CF026CA0,1,pc_chrome,2020.03.02 02:58,http://d-datascience.com/detail/10619.html
5D9BCC59F95ADB5BBE85567173418FB700A5322F7011221A54,31,android_chrome,2020.03.09 16:13,http://d-datascience.com/detail/10619.html
5DAA54BCEC42A7038B523B7B3DA1A5132EB6860345B608606A,5,iphone_safari,2020.03.07 12:34,http://d-datascience.com/detail/10619.html
5DAEB3EFF625CB0388D9797828E57B85254B99B893CBF3E910,6,android_chrome,2020.03.21 00:10,http://d-datascience.com/detail/10619.html
5DFA00099858D557147FEF2657533F7B12941DB3911578F8AE,1,iphone_safari,2020.03.08 12:13,http://d-datascience.com/detail/10619.html
5F8AFD94A7A8B16C1F71F4FBEE75DCA9967D462FBB57736011,2,android_chrome,2020.03.11 20:26,http://d-datascience.com/detail/10619.html
604FEE5DC86CB78489BBA71805501DB7834C68190560E83770,8,android_chrome,2020.03.07 17:22,http://d-datascience.com/detail/10619.html
6056C6A3117FF90674809754EF26CD22CB5BC07390D885ED5C,15,iphone_safari,2020.03.14 18:55,http://d-datascience.com/detail/10619.html
6091B9CA5B457AAD8C4FDECD8189E30DF88DFD1B1A1F8D6604,8,iphone_safari,2020.03.17 16:12,http://d-datascience.com/detail/10619.html
60A9A04B00F3990F34D25A1CA973D727F53C52B8A19838EE41,46,android_chrome,2020.03.14 21:02,http://d-datascience.com/detail/10619.html
610DE9AE30302C656450DAB42D920B276E1B298F67636D9FCC,32,pc_chrome,2020.03.17 21:37,http://d-datascience.com/detail/10619.html
613905C1AA97AA70242492DD65E284960E73D13A3E5A5B8FC5,42,android_chrome,2020.03.29 23:15,http://d-datascience.com/detail/10619.html
62017272AC766ED6AB630BA7DA3AB4DB9607D6745E3C3D2ED6,14,android_chrome,2020.03.25 19:54,http://d-datascience.com/detail/10619.html
620E3C5AA3A17A51137F5CE4D76442623372804BE2357A1F5C,13,iphone_safari,2020.03.11 13:48,http://d-datascience.com/detail/10619.html
6325AB96A887CF6F52FC2CC94CF467E15B7A74DF2CFEB3FF05,6,pc_chrome,2020.03.19 09:08,http://d-datascience.com/detail/10619.html
634EC4088E5DE63012C3FE24B39BB80DB23B0E20B73226F493,3,iphone_safari,2020.03.04 02:57,http://d-datascience.com/detail/10619.html
635791A194663DFD45F410EBB3266A1C2908FFD5D6EA75D7F8,5,pc_chrome,2020.03.24 09:13,http://d-datascience.com/detail/10619.html
63EE22A608C2415FAB8D4C419C9087B54D72380019C939D358,5,iphone_safari,2020.03.01 00:31,http://d-datascience.com/detail/10619.html
641B6EF26016C25922C6CF6D95F38E2C8AA6501A1618D57F66,7,android_chrome,2020.03.20 21:31,http://d-datascience.com/detail/10619.html
641B6EF26016C25922C6CF6D95F38E2C8AA6501A1618D57F66,7,android_chrome,2020.03.08 06:44,http://d-datascience.com/detail/10619.html
641B6EF26016C25922C6CF6D95F38E2C8AA6501A1618D57F66,7,android_chrome,2020.03.14 18:51,http://d-datascience.com/detail/10619.html
646239FE6F8E1ACF8F4050980922AA58E802853984D4EAEA3A,7,android_chrome,2020.03.23 23:05,http://d-datascience.com/detail/10619.html
65AF040C320AC1DA6645BB01289F6B7357390C71FF37025C53,1,android_chrome,2020.03.06 01:24,http://d-datascience.com/detail/10619.html
65DE58427B796525BDA9D08431707A5C1D2C18BA9C364B5E42,10,pc_internetexplor,2020.03.27 10:07,http://d-datascience.com/detail/10619.html
65DE58427B796525BDA9D08431707A5C1D2C18BA9C364B5E42,10,pc_internetexplor,2020.03.16 11:03,http://d-datascience.com/detail/10619.html
661CE510E1BD8EBACA157EE6DBFE70DBD1416DFD17B62DEF3A,2,android_chrome,2020.03.30 13:25,http://d-datascience.com/detail/10619.html
66611BB7AC96241590C0FD0F68C5E7482E5FBCF4E0CE49F6B9,5,iphone_safari,2020.03.16 08:28,http://d-datascience.com/detail/10619.html
66A2FBAE18D706261835F89484A4B78A0E57508ED444FCF2EC,28,iphone_safari,2020.03.19 23:01,http://d-datascience.com/detail/10619.html
67D03742530D9E4FBB577A0F94AC245A656183DADAD1373162,14,pc_firefox,2020.03.10 22:17,http://d-datascience.com/detail/10619.html
67D03742530D9E4FBB577A0F94AC245A656183DADAD1373162,14,pc_firefox,2020.03.17 12:38,http://d-datascience.com/detail/10619.html
68E9A5A12B41021E7173DF71D3F469FC408E36300B88F761DB,10,android_chrome,2020.03.15 15:33,http://d-datascience.com/detail/10619.html
68E9A5A12B41021E7173DF71D3F469FC408E36300B88F761DB,10,android_chrome,2020.03.01 22:05,http://d-datascience.com/detail/10619.html
694AD50ACDA13B6F3B9888827C9F10BAD356C814080AA2F414,1,iphone_safari,2020.03.01 02:03,http://d-datascience.com/detail/10619.html
69739B87AAA6279D217129EB2F635FFA32603330DCB416D76B,12,android_chrome,2020.03.28 09:06,http://d-datascience.com/detail/10619.html
69739B87AAA6279D217129EB2F635FFA32603330DCB416D76B,12,android_chrome,2020.03.01 23:55,http://d-datascience.com/detail/10619.html
69909A9060BE8FCEF3FF3BC689625F70F8C71CD46B6175FED3,7,pc_chrome,2020.03.23 22:27,http://d-datascience.com/detail/10619.html
69909A9060BE8FCEF3FF3BC689625F70F8C71CD46B6175FED3,7,pc_chrome,2020.03.23 22:37,http://d-datascience.com/detail/10619.html
69EC301B407E5918EBBA45B15BDB6F74D8BA3F469F25568329,5,android_chrome,2020.03.26 21:03,http://d-datascience.com/detail/10619.html
6A4739E2F08C0E7B0C0B9434339C0A37A5E3DA20E24A4428D3,26,iphone_safari,2020.03.26 19:43,http://d-datascience.com/detail/10619.html
6A4739E2F08C0E7B0C0B9434339C0A37A5E3DA20E24A4428D3,26,iphone_safari,2020.03.18 08:04,http://d-datascience.com/detail/10619.html
6ABD3D55529AA586300E0757AF47DBB84F037551787AF4059A,35,android_chrome,2020.03.13 00:30,http://d-datascience.com/detail/10619.html
6AFEB9CCE6654E0A1F2EE40D98E175928228DC8D41D7A82CBC,35,android_chrome,2020.03.21 01:58,http://d-datascience.com/detail/10619.html
6B0396FCE2245131916767D8939567ECF06EADFD3B4CCC7AB1,6,iphone_safari,2020.03.09 22:17,http://d-datascience.com/detail/10619.html
6B0C4409F71F33A83CD0AE0D266F20FF1CC3AE17968C8D6306,5,iphone_safari,2020.03.09 23:31,http://d-datascience.com/detail/10619.html
6B21FF950689E6E743CDB67D6A037259B785C24ACD9E37ECCB,27,android_chrome,2020.03.28 21:41,http://d-datascience.com/detail/10619.html
6B321C4DD9638F6C301120AC8CBE553776475A47485417A16B,45,iphone_safari,2020.03.30 18:08,http://d-datascience.com/detail/10619.html
6B47D53D3AB14674BB9A6629B2D4E2F167FF15893F9B432353,30,iphone_safari,2020.03.11 16:38,http://d-datascience.com/detail/10619.html
6B7F1C39C8BA8E0721197D6C59A80E3C49A2523E9CE24895D9,4,pc_chrome,2020.03.11 11:05,http://d-datascience.com/detail/10619.html
6B9B938D63872AE32E0A66A35E252C53F55F03335D061FBF00,5,iphone_safari,2020.03.22 18:05,http://d-datascience.com/detail/10619.html
6BAA40D007F8B75A6E5C69DB4C95C4ADB71ACDF2B1A7A49DF6,17,pc_chrome,2020.03.30 23:55,http://d-datascience.com/detail/10619.html
6BAA40D007F8B75A6E5C69DB4C95C4ADB71ACDF2B1A7A49DF6,17,pc_chrome,2020.03.07 16:50,http://d-datascience.com/detail/10619.html
6BB3D5188F846F348B9E15205ED989B275A14C1AD5DC0E72F6,8,android_chrome,2020.03.27 23:04,http://d-datascience.com/detail/10619.html
6C234BDE9001E82042F917FCA056CB33A53E71A4BDBE6789B2,1,iphone_safari,2020.03.12 20:25,http://d-datascience.com/detail/10619.html
6C234BDE9001E82042F917FCA056CB33A53E71A4BDBE6789B2,1,iphone_safari,2020.03.22 21:19,http://d-datascience.com/detail/10619.html
6C97255318BD7FAC7DA98EFB633B20A8A998B97F1A59B2E729,5,iphone_safari,2020.03.10 21:03,http://d-datascience.com/detail/10619.html
6D602FEF42551B67BED5C5693A2C3B25871EB78B9002549C43,6,pc_chrome,2020.03.27 20:31,http://d-datascience.com/detail/10619.html
6F4007672535955EB72DAE74ECB801BCBC40852D13D14E6B9F,2,iphone_safari,2020.03.20 20:39,http://d-datascience.com/detail/10619.html
6F8DD7005528958507F4CDFD7886D41AA882FC3B15DFE18F58,3,android_chrome,2020.03.06 13:44,http://d-datascience.com/detail/10619.html
6F8DD7005528958507F4CDFD7886D41AA882FC3B15DFE18F58,3,android_chrome,2020.03.14 14:28,http://d-datascience.com/detail/10619.html
6FAC13311C59D52C1B55300B2B9DD632E3813D37C6FFECCC7C,9,pc_firefox,2020.03.28 18:28,http://d-datascience.com/detail/10619.html
703621F342D73756804CE03C96F40F6325B1282DF65EDD8331,7,iphone_safari,2020.03.06 22:24,http://d-datascience.com/detail/10619.html
70AC16DA8877B452676CE0C43A2319417B21428BE9B268DA02,3,iphone_safari,2020.03.30 09:15,http://d-datascience.com/detail/10619.html
716BC887D226D38458CB4782C2CEED967DDA3D181A290A50A4,46,iphone_safari,2020.03.24 08:06,http://d-datascience.com/detail/10619.html
71A882E1A6B9350EAAF543015E96758B9A5543B976642E6B29,8,iphone_safari,2020.03.09 03:17,http://d-datascience.com/detail/10619.html
71A882E1A6B9350EAAF543015E96758B9A5543B976642E6B29,8,iphone_safari,2020.03.20 21:17,http://d-datascience.com/detail/10619.html
71EDF2300B370073352BF67130C341E9A75DC48BDB2F9478BA,9,iphone_safari,2020.03.24 00:05,http://d-datascience.com/detail/10619.html
725D59318A78BB5ABB510EAA2F36BCAB41461C2E85AD741AF1,7,android_chrome,2020.03.16 12:34,http://d-datascience.com/detail/10619.html
72CE23ACE051C55CB79EE5479B7EB12FDC6D0144D238E32F35,1,iphone_safari,2020.03.02 16:50,http://d-datascience.com/detail/10619.html
72D818D9FE0A47D66FBC5D5AA82232C9825A317E867612FD18,6,pc_firefox,2020.03.27 21:36,http://d-datascience.com/detail/10619.html
72FBF8B499A5A6A3A3161955730C9860AEBC01AD6F337A1B1D,9,iphone_safari,2020.03.20 09:06,http://d-datascience.com/detail/10619.html
72FBF8B499A5A6A3A3161955730C9860AEBC01AD6F337A1B1D,9,iphone_safari,2020.03.08 06:51,http://d-datascience.com/detail/10619.html
72FBF8B499A5A6A3A3161955730C9860AEBC01AD6F337A1B1D,9,iphone_safari,2020.03.26 00:31,http://d-datascience.com/detail/10619.html
72FBF8B499A5A6A3A3161955730C9860AEBC01AD6F337A1B1D,9,iphone_safari,2020.03.08 06:31,http://d-datascience.com/detail/10619.html
